youtube_id,row_id,timestamp_ms,class_id,class_name,object_id,object_presence,xmin,xmax,ymin,ymax
kco1LYK4z_w,2097973,73000,0,person,0,present,0.0,0.5670000000000001,0.0,1.0
kcxOTrcwXm0,2098282,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
kkcjSAr147w,2128986,118000,0,person,0,present,0.585,0.795,0.19166666,0.905
kq4tOnX3m2Y,2137020,58000,4,bus,3,present,0.0,0.755,0.053333335,0.5833333
ksCjOk8r4rU,2138642,88000,0,person,0,present,0.418,0.6829999999999999,0.605,1.0
ktjtQnP-8YA,2141055,1108000,19,dog,0,present,0.4370000000000001,0.562,0.33666667,0.59166664
kuK-EQ81fSc,2162237,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
kurNjxmFmnI,2162910,13000,0,person,0,present,0.422,0.5429999999999999,0.31166667,0.65166664
kxRsTaAh6rY,2166380,13000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
l0DTm9L0W7U,2339107,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
l1dkS9dCOZs,2340663,28000,16,truck,0,present,0.133,0.823,0.28666666,0.7216667
l1smSqKCK4k,2341077,508000,0,person,0,present,0.767,0.785,0.185,0.21833333
l3d_DupLxZs,2362732,43000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
l3wn5hvd5LM,2363752,0,6,cow,0,present,0.011,0.7559999999999999,0.16,0.715
l54AgBVUVVI,2367913,13000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
l5DERajKB-A,2365898,13000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
l6xnB_m3Hl8,2369131,73000,0,person,0,present,0.522,0.635,0.31166667,0.62166667
l7cBBcbBqAM,2369998,13000,0,person,0,present,0.941,0.961,0.37,0.43
l8dhp84tT7M,2371390,208000,4,bus,0,uncertain,-1.0,-1.0,-1.0,-1.0
lAFonTk_uSA,2206967,12000,13,airplane,0,present,0.113,0.802,0.31666666,0.5783333
lBp3PmVn28s,2209235,13000,0,person,0,present,0.463,0.68,0.21833333,0.99833333
lCh1J4j5CnA,2210568,13000,0,person,0,present,0.7070000000000001,0.836,0.515,0.82166666
lGaQV9YhOac,2216477,178000,11,motorcycle,0,absent,-1.0,-1.0,-1.0,-1.0
lGrVM91Cav8,2216791,0,0,person,0,present,0.579,0.607,0.31833333,0.37833333
lL4fGtwvkYA,2243562,58000,11,motorcycle,1,absent,-1.0,-1.0,-1.0,-1.0
lLMF8mzGr3s,2242928,118000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
lP-ntpJdq14,2248701,43000,13,airplane,0,absent,-1.0,-1.0,-1.0,-1.0
lPKvdlXgfWk,2247550,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
lQQDW0ZC9do,2249213,13000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
lSefRz_ad2I,2251667,103000,0,person,0,present,0.115,0.644,0.0,0.7816666999999999
lWRKzzLsUuM,2256559,0,0,person,0,present,0.459,0.551,0.17666666,0.59166664
lXI9bvk3jSA,2257622,13000,2,bicycle,0,present,0.0,0.7559999999999999,0.053333335,1.0
lXjLN1smdOY,2258093,88000,0,person,0,present,0.711,0.945,0.0,0.8183333
ldAu950BEG8,2286413,103000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
lfVb7VtGUAI,2289220,0,0,person,0,present,0.325,1.0,0.82,1.0
lhBsZjQzf8Q,2291407,13000,11,motorcycle,0,absent,-1.0,-1.0,-1.0,-1.0
lhLaFKui5JM,2291572,13000,0,person,0,present,0.314,0.433,0.045,0.505
li7VOl833-Y,2294289,28000,0,person,1,present,0.483,0.546,0.39166668,0.51
lj_g3G9P6eg,2295634,313000,0,person,0,present,0.59,0.6759999999999999,0.111666664,0.36666667
lkmOIFP6Kkg,2296630,13000,0,person,0,present,0.18600000000000005,0.7440000000000001,0.045,1.0
ll39_fAAvXI,2298918,133000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
lq5ZnY9akLo,2326500,13000,0,person,0,present,0.316,0.7759999999999999,0.445,1.0
lsRmZpT3RDU,2328058,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
lwVBV5P3VHM,2333758,58000,0,person,0,present,0.418,0.461,0.28833333,0.415
lxvYQiUiYfY,2335561,58000,0,person,2,absent,-1.0,-1.0,-1.0,-1.0
lzAGCQoeAug,2337490,0,0,person,0,present,0.081,0.629,0.27,1.0
m-9u4IFRtGw,2542671,0,0,person,0,present,0.238,0.3720000000000001,0.28666666,1.0
m-_uF0m1f8g,2542705,223000,0,person,0,present,0.486,0.5770000000000001,0.44166666,0.575
m3fctWcU4as,2532760,0,11,motorcycle,0,present,0.544,0.804,0.08166666,0.74333334
m4PGsjA1wzs,2533852,313000,11,motorcycle,0,absent,-1.0,-1.0,-1.0,-1.0
m54MbwQo-34,2535946,13000,0,person,0,present,0.8059999999999999,1.0,0.295,1.0
m669S-54lMc,2537464,13000,11,motorcycle,0,present,0.733,0.821,0.45,0.58166665
m8StmcJNirw,2539064,0,0,person,0,present,0.353,0.79,0.021666666,0.9066667
m9o2AwGiT6E,2540969,13000,11,motorcycle,0,present,0.0,0.46,0.38166666,0.8233333
mA8gWYr7MIo,2378077,0,2,bicycle,0,present,0.027000000000000003,1.0,0.021666666,1.0
mB-Dv0M_zQE,2379591,43000,11,motorcycle,2,present,0.07400000000000001,0.6829999999999999,0.65,1.0
mBLPXXgcP9U,2378538,60000,11,motorcycle,1,present,0.515,0.638,0.43,0.7033333
mBNzFXtYWGI,2378612,13000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
mGU-z1JwAmk,2405339,75000,0,person,0,present,0.46,0.5489999999999999,0.0,0.095
mIFmtUXLPio,2407432,28000,0,person,0,present,0.154,0.625,0.08666666599999999,0.59833336
mLhhv11p8tY,2412283,28000,4,bus,0,absent,-1.0,-1.0,-1.0,-1.0
mM4n0y5Mq7g,2413889,58000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
mQ1TwmFhx9Y,2419735,0,0,person,0,present,0.199,0.81,0.0,1.0
mQNT1zU1NTs,2418816,28000,20,elephant,0,present,0.313,0.698,0.20333333,0.8933333000000001
mR5abzrRhLU,2422112,13000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
mRl54j1LWx8,2421327,28000,0,person,0,present,0.9,1.0,0.91,1.0
mT5nTwB3bKU,2444217,43000,0,person,0,present,0.274,0.327,0.37333333,0.49166667
mVUsAXxGF7Q,2445828,26000,4,bus,0,present,0.0,0.731,0.31833333,0.88166666
mXTol8KhUuY,2448965,313000,0,person,0,present,0.0,1.0,0.0,1.0
mYD1XtY4yOc,2449780,13000,6,cow,0,absent,-1.0,-1.0,-1.0,-1.0
mYqd5TqcwCk,2450413,28000,11,motorcycle,0,present,0.0,1.0,0.0,1.0
mYy9JFzB_qU,2450808,134000,11,motorcycle,0,present,0.005,0.915,0.071666665,1.0
ma9jSShp4CA,2453711,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
mjt3Uj85aPs,2484239,58000,0,person,0,present,0.289,0.639,0.24166666,0.50333333
mlBlIbR4y8Q,2486505,133000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
moIaQoAdBh8,2490075,73000,0,person,0,present,0.8,0.992,0.29166666,0.6933333
mq5DqmYGVM4,2494198,313000,0,person,0,present,0.319,0.4370000000000001,0.071666665,0.39
mqgrLbK7yW4,2493642,28000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
mrc1U4Kij7Y,2494736,103000,2,bicycle,0,present,0.772,0.807,0.38666666,0.47
mvQyPdwUTc0,2500752,73000,0,person,1,absent,-1.0,-1.0,-1.0,-1.0
mvb5jVJeuGE,2501131,178000,0,person,0,present,0.5589999999999999,0.61,0.39333335,0.47666666
mzS8HunPkxE,2526885,14000,0,person,0,present,0.171,0.653,0.0,1.0
n-2Q9-4ihXw,2728692,283000,11,motorcycle,0,present,0.452,0.5920000000000001,0.40333334,0.6666667
n5sWFeLGdKs,2701508,118000,0,person,0,present,0.5429999999999999,0.581,0.425,0.49666667
n68yGtE6EQM,2702745,103000,0,person,0,present,0.635,0.667,0.305,0.38333333
n7gzdyw1IM0,2724107,43000,16,truck,0,present,0.873,1.0,0.0,1.0
n7yZxLNUppc,2724388,13000,0,person,0,present,0.528,0.84,0.0,1.0
nCm4AP1IpuA,2566530,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
nGvCAi1lW10,2571552,148000,0,person,0,present,0.023,0.099,0.28666666,0.71666664
nJ1Fl8mZebc,2575013,13000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
nKGFfV-mT04,2575271,28000,0,person,0,present,0.409,0.629,0.47,0.66
nNjsaCjqVfI,2579788,13000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
nQPct8YZFTM,2603450,313000,2,bicycle,0,present,0.484,0.629,0.40666667,0.81666666
nSwtC82AlGw,2607504,0,0,person,0,present,0.46,0.546,0.038333334,0.47833332
nUy7zoO2za4,2610271,28000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
nZo0TRbUrWg,2617671,88000,4,bus,0,absent,-1.0,-1.0,-1.0,-1.0
nfKqObdsSrA,2645102,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
nflrKCFRcqM,2645589,73000,6,cow,1,present,0.424,0.6659999999999999,0.44166666,0.6983333
nhLeWagSkVw,2648149,0,0,person,0,present,0.747,0.948,0.0,0.5566667
nhs40UEujhc,2648936,13000,11,motorcycle,0,present,0.912,0.973,0.525,0.6666667
njWnGxrjZR4,2651878,13000,0,person,0,present,0.38,0.632,0.0,0.8333333
nkSvwnLvBmw,2653308,28000,11,motorcycle,3,present,0.281,0.626,0.59,1.0
nkaLgztCp6k,2653762,28000,0,person,0,present,0.0,0.69,0.0,1.0
nl5f5Tsw45w,2655547,0,20,elephant,0,present,0.201,0.63,0.0016666667,1.0
nmgW2GLDqak,2656095,0,0,person,0,present,0.595,0.647,0.41166666,0.785
nnHql6VUoGc,2656698,0,20,elephant,0,present,0.7979999999999999,0.965,0.19333333,0.5466667
noGmFOxKIr0,2658016,0,0,person,0,present,0.407,0.513,0.32,0.59166664
nqTHiLFJe1Y,2660874,43000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
nrCkuN4DFKc,2662226,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
nwxYLcjrvcw,2689253,43000,0,person,0,present,0.35,0.402,0.26166666,0.535
nxYGMvfgi8g,2689918,0,0,person,0,present,0.845,1.0,0.0,0.77
ny3nZLL4cQ0,2692300,28000,0,person,0,present,0.024,0.226,0.39166668,0.6983333
o45QvTaAdSY,2888419,0,0,person,0,present,0.508,0.526,0.33333334,0.37833333
o6vw6_1pc_g,2890626,88000,0,person,1,absent,-1.0,-1.0,-1.0,-1.0
o8NZOev9DJE,2892655,0,0,person,0,present,0.7709999999999999,1.0,0.145,0.56666666
oD2m1ekjuSU,2734662,43000,0,person,0,present,0.285,0.425,0.55833334,0.815
oDFnPEAzrgQ,2733458,118000,0,person,0,present,0.677,0.7659999999999999,0.18333334,0.57666665
oE1NKtHuaMs,2736386,43000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
oEawFFpJMBI,2735848,43000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
oJAuyJndUj8,2741767,28000,0,person,0,present,0.407,0.701,0.25333333,0.9683333
oM_FQGUvPIk,2768450,88000,11,motorcycle,1,present,0.449,0.509,0.62666667,0.75666666
oPd5_2ku7tw,2771951,73000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
oQL8wVupT50,2772576,268000,23,car,0,present,0.579,1.0,0.04,0.38666666
oY91agfgfKg,2805675,0,0,person,0,present,0.784,0.884,0.27666667,0.54333335
oaPZoewlbYg,2807611,28000,11,motorcycle,0,absent,-1.0,-1.0,-1.0,-1.0
oapsnl45seQ,2808394,0,2,bicycle,0,present,0.504,0.64,0.465,0.7633333000000001
obaL84FGi0g,2809409,58000,0,person,0,present,0.37,0.439,0.111666664,0.38
ofdvvcCMwdo,2813931,298000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
ogqOMwKAtBo,2815651,28000,11,motorcycle,1,present,0.031,0.281,0.48333332,0.8233333
ohMB4a-ORmE,2816210,13000,0,person,0,present,0.252,0.5429999999999999,0.39166668,1.0
oiItk_51540,2817484,28000,11,motorcycle,1,present,0.019,0.189,0.56333333,0.935
ojL-KPTYk7U,2818683,73000,11,motorcycle,3,present,0.0,1.0,0.49333334,1.0
oq4KPP5PYAo,2848634,58000,11,motorcycle,2,present,0.109,1.0,0.37666667,1.0
orMWQBeQLSM,2849141,73000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
otJxdTJeDzI,2851916,88000,4,bus,1,present,0.103,0.879,0.03,1.0
ouMpjLdYuxs,2853019,133000,0,person,0,present,0.14800000000000002,0.219,0.585,1.0
ovdXLB1mc1c,2854541,118000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
oxEjtAMAZFo,2856364,0,0,person,0,present,0.7090000000000001,0.86,0.20333333,0.775
p05y9BT2D5o,3052707,13000,0,person,0,present,0.5,0.575,0.40166667,0.62166667
p15rlxmSRv4,3053924,13000,20,elephant,0,present,0.206,0.802,0.15833333,0.83
p5bLvlU8ua0,3059037,0,11,motorcycle,0,absent,-1.0,-1.0,-1.0,-1.0
p5vt7l9pW-0,3059650,88000,11,motorcycle,1,present,0.376,0.45,0.46833333,0.575
pBvDgqLgkDI,2900815,12000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
pDjjH1_G6Z0,2903227,88000,11,motorcycle,1,present,0.238,0.36,0.41666666,0.74666667
pE79kgNu_Go,2924752,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
pHarVXIWeOU,2927774,418000,0,person,0,present,0.456,0.769,0.0,0.44166666
pSEpQpB5o38,2942914,13000,11,motorcycle,0,present,0.0,1.0,0.38833332,1.0
pT8oSPEq0YQ,2966432,28000,0,person,1,absent,-1.0,-1.0,-1.0,-1.0
pTJ5Tsi8XqU,2965355,0,0,person,0,present,0.35200000000000004,0.457,0.0,0.23
pTSbrP23T0s,2965588,26000,11,motorcycle,0,present,0.451,1.0,0.071666665,0.97833335
pXrivobcQgA,2970416,28000,11,motorcycle,1,absent,-1.0,-1.0,-1.0,-1.0
pXsQsRmnCa4,2970473,0,0,person,0,present,0.5660000000000001,0.644,0.235,0.505
paFXqOSmMQY,2973335,15000,1,bird,0,present,0.35200000000000004,0.613,0.14166667,0.54333335
paJu9toGpwM,2973481,163000,0,person,0,present,0.453,0.529,0.15833333,0.44
pcUWOoHtMFo,2976436,0,0,person,0,present,0.102,0.498,0.0,1.0
pdL4KQwbLu0,2977638,14000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
pdbjpH8Ojig,2977803,28000,11,motorcycle,1,present,0.366,1.0,0.53,1.0
pe9dJkoSlYo,2981730,103000,6,cow,0,present,0.236,0.637,0.26833335,0.8566666999999999
piBbHn-5-JM,3006250,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
pihR4mhfwxM,3007242,73000,11,motorcycle,0,present,0.584,0.7509999999999999,0.66,1.0
pk63SZEEKsU,3010211,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
pkcT0k8oQ9c,3009934,193000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
pmGlHMnQm9o,3012090,45000,6,cow,0,present,0.501,0.633,0.29666665,0.61833334
pmNdSbTx-Wc,3012349,58000,0,person,0,present,0.092,0.2,0.46166667,0.81333333
pq31mUI10eA,3018398,13000,0,person,0,present,0.361,0.489,0.29833335,0.63666666
pqFqV7r1WCM,3017103,120000,0,person,0,present,0.405,0.491,0.32333332,0.75
pquesM7uvhU,3018104,0,0,person,0,present,0.583,0.8320000000000001,0.415,1.0
prpZhtA1BSI,3019206,13000,0,person,0,present,0.424,0.625,0.5466667,0.89166665
pwttjTNuNjc,3047424,30000,0,person,0,present,0.465,0.639,0.15,0.7866666999999999
pxBkfN8tq3c,3047867,25000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
q094XMQDGF8,3218861,10000,0,person,0,present,0.413,0.6559999999999999,0.39166668,1.0
q0O-XT3H38k,3217815,43000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
q1hkm3C82mg,3219724,208000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
q22k48Zr2oM,3221812,0,0,person,0,present,0.124,0.275,0.0,0.385
q3Nb9s7UXjs,3222221,718000,0,person,0,present,0.0,1.0,0.046666667,0.42166665
q3OIiTF3lMg,3222278,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
q4EXWy685Wo,3223207,13000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
q4PoQtrM_gk,3223469,0,0,person,0,present,0.081,0.509,0.08666666599999999,1.0
q5ESvcujAps,3244613,0,0,person,0,present,0.221,0.431,0.20166667,1.0
q6-tTrD3b6o,3246581,0,0,person,0,present,0.248,0.45,0.0016666667,0.83166665
q65QzEDi_jo,3246486,208000,0,person,0,present,0.675,0.72,0.28,0.42333335
q7F2OtObbp4,3246803,0,0,person,0,present,0.234,0.494,0.56666666,1.0
q7oPCmtJors,3247454,73000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
q9eZCuywCak,3249685,133000,0,person,0,present,0.181,0.325,0.06333333,0.40333334
qFetLbf9xv0,3094573,28000,0,person,0,present,0.26,0.696,0.6816667,0.945
qLlDZJKkkJI,3102204,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
qM-nq-v6D6o,3124032,58000,0,person,0,present,0.451,0.769,0.0,0.945
qPwAWEtJBqA,3128019,88000,11,motorcycle,2,present,0.6659999999999999,0.784,0.39166668,0.63
qSzhmkI1rWc,3132785,28000,0,person,0,present,0.784,0.8640000000000001,0.20333333,0.55333334
qUC93rM4DYs,3134707,0,1,bird,0,present,0.628,0.669,0.415,0.50333333
qURF3J6jQY0,3135005,388000,16,truck,0,present,0.0,0.415,0.055,1.0
qV5qdSYi_ZQ,3137757,13000,6,cow,0,present,0.402,1.0,0.0,0.7366666999999999
qVSS1PRGVFs,3136481,26000,11,motorcycle,0,present,0.236,1.0,0.20166667,1.0
q_XPKzbA-PQ,3252375,43000,0,person,0,present,0.6679999999999999,0.882,0.0,0.46666667
qaSyecvBdsk,3164337,28000,11,motorcycle,0,present,0.399,0.491,0.23,0.40833333
qajWv0dmKaE,3164755,28000,1,bird,0,present,0.4920000000000001,0.552,0.5466667,0.6433333000000001
qfZHHSjai5Q,3170308,28000,11,motorcycle,3,present,0.06,0.16399999999999998,0.445,0.63666666
qgWtSRfpNyo,3171404,43000,0,person,0,present,0.181,0.294,0.0016666667,0.135
qklXdTo1CKQ,3176813,358000,16,truck,0,present,0.38,0.902,0.24333334,0.50166667
qnw5zIrYBgc,3181065,13000,11,motorcycle,1,present,0.297,0.5,0.23833333,0.43666667
qrD4vpQ12ZE,3206139,0,1,bird,0,present,0.442,0.62,0.56,0.83166665
qsTzuk7adII,3208208,0,11,motorcycle,0,absent,-1.0,-1.0,-1.0,-1.0
qsUKhcTughk,3208263,73000,3,boat,0,present,0.0,0.292,0.25166667,0.5783333
qv0QITpW84g,3212356,163000,11,motorcycle,0,absent,-1.0,-1.0,-1.0,-1.0
qvoXvFifUxk,3212132,43000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
qw8qsO5RR1Q,3213931,57000,4,bus,1,absent,-1.0,-1.0,-1.0,-1.0
r-edgfHvMqI,3420004,58000,0,person,0,present,0.199,0.394,0.34,0.88
r0YeaeeH_Rk,3406203,28000,0,person,0,present,0.7340000000000001,1.0,0.0,1.0
r1ZViPUTnWo,3407936,0,15,train,0,present,0.0,1.0,0.0,1.0
r4cneWcmGJc,3412256,0,5,bear,0,present,0.247,0.413,0.625,0.81666666
r4oGJw-yrdA,3412404,13000,0,person,0,present,0.412,0.659,0.24833333,0.855
r5cmV1XiB8Y,3413550,0,11,motorcycle,0,present,0.284,0.43,0.43333334,0.6816667
r9-qF_-9aq4,3419223,13000,0,person,0,present,0.537,1.0,0.0,1.0
rAZl8dzCY6k,3253723,43000,0,person,0,present,0.129,0.16899999999999998,0.4,0.50166667
rCRCT8fdePA,3256285,0,11,motorcycle,0,present,0.485,0.617,0.43166667,0.68833333
rG7Km-c4DAk,3262491,13000,0,person,0,present,0.243,0.423,0.25,0.67333335
rHGChU-q8hg,3262820,58000,0,person,0,uncertain,-1.0,-1.0,-1.0,-1.0
rKztH8IplDU,3288871,0,11,motorcycle,0,present,0.868,1.0,0.0016666667,1.0
rL3u4vmHZVk,3290468,13000,0,person,0,present,0.076,0.116,0.26,0.37333333
rLmwkS65heI,3290065,28000,11,motorcycle,2,absent,-1.0,-1.0,-1.0,-1.0
rOhSAbyW1ZQ,3294165,43000,0,person,7,present,0.531,0.642,0.425,0.855
rQB314iA-Kk,3296683,28000,0,person,0,present,0.322,0.54,0.15333334,0.6116666999999999
rS1f4zpG7-s,3300699,0,11,motorcycle,0,present,0.973,1.0,0.38,0.53833336
rSaeR_RAwH4,3299998,28000,0,person,0,present,0.59,0.708,0.12,0.54333335
rSrd55e0Ze0,3300427,0,0,person,0,present,0.12,0.312,0.43333334,0.9683333
rUsjoa3kdag,3303007,165000,4,bus,0,absent,-1.0,-1.0,-1.0,-1.0
rbfrRVxiLV0,3331431,0,0,person,0,present,0.615,0.805,0.26,0.67
rcVVjTmJZ_U,3332468,193000,11,motorcycle,0,present,0.0,1.0,0.0,1.0
reS51rOiSww,3334970,0,11,motorcycle,0,absent,-1.0,-1.0,-1.0,-1.0
rjksXbtV4BQ,3341985,13000,0,person,0,present,0.28300000000000003,0.424,0.0,0.17166667
rkAN9Epehzc,3342837,253000,0,person,0,present,0.232,0.8220000000000001,0.09833334,0.85
rkkS1AGKjCo,3343443,43000,0,person,7,present,0.679,0.845,0.27,0.81
rozKOJGJaUY,3369695,0,0,person,0,present,0.732,1.0,0.0,1.0
rp9WgUXWb_A,3370998,25000,2,bicycle,4,absent,-1.0,-1.0,-1.0,-1.0
rs_Kk42pAnE,3375836,43000,11,motorcycle,1,present,0.883,1.0,0.58166665,0.805
ruO-tnApwhs,3377133,13000,0,person,0,present,0.205,0.271,0.61333334,0.79333335
rubDzkZE850,3377430,133000,0,person,0,present,0.177,0.448,0.0,0.73833334
s3wjYlyR98M,3580318,43000,11,motorcycle,4,present,0.511,0.5870000000000001,0.37333333,0.5316666999999999
s7TwLrPf3q0,3604844,43000,11,motorcycle,1,present,0.0,1.0,0.49833333,1.0
s7bq1Er7fcA,3605013,43000,0,person,0,present,0.0,1.0,0.605,1.0
s7w6BQPIDXo,3605529,73000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
s9v-PYl8UFk,3608293,0,11,motorcycle,0,present,0.0,1.0,0.73833334,1.0
sAq5vyXWJ58,3423401,178000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
sBFS4k8MC4o,3424096,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
sF7f4NvRyFA,3450119,688000,11,motorcycle,1,present,0.4320000000000001,0.461,0.41333333,0.475
sFfdiodqF7o,3449359,103000,11,motorcycle,0,present,0.0,1.0,0.0,1.0
sHG8sjng6TY,3451561,58000,0,person,0,present,0.743,0.863,0.29,0.5966667
sIQVB7xuOA4,3453252,28000,0,person,0,present,0.454,0.565,0.17666666,0.625
sM8hYNPsZW0,3459500,0,0,person,0,present,0.488,0.695,0.24166666,0.91
sNGpImBaH80,3459911,0,0,person,0,present,0.897,0.927,0.28833333,0.33166668
sNpoqZpgy6s,3460824,356000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
sOdlkKRw0OU,3461642,0,0,person,0,present,0.544,0.6629999999999999,0.068333335,0.39666668
sRR5RyJcHDI,3464670,28000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
sRUuzyvRPJs,3464782,13000,0,person,0,present,0.358,0.484,0.1,0.635
sSNkHovcjTM,3484853,0,0,person,0,present,0.505,0.825,0.0,0.65833336
sTWaOzbzIt8,3486449,118000,0,person,0,present,0.279,0.542,0.145,0.67
sUP9wwFryp4,3487344,88000,0,person,0,present,0.807,0.87,0.45166665,0.63166666
sWz8_N39WCo,3491883,13000,0,person,0,present,0.7809999999999999,0.892,0.0,0.215
sYAm6Q50rnU,3493319,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
scVaX_mpBiM,3499647,13000,0,person,0,present,0.201,0.361,0.145,0.93333334
seDgpViMLh8,3502072,75000,6,cow,0,present,0.0,1.0,0.0,1.0
sfwWsfoDCR0,3525181,0,0,person,0,present,0.165,0.7609999999999999,0.0,1.0
shP53En3A5Y,3527129,13000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
si8nDbSW3hg,3529355,13000,0,person,0,present,0.369,0.462,0.4,0.68333334
sl8WyQXyg34,3533649,103000,20,elephant,0,present,0.525,0.816,0.39333335,0.64
snpCS5ohZ_0,3536010,433000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
sqAYFcE7o0c,3539743,403000,3,boat,0,present,0.18600000000000005,0.8220000000000001,0.071666665,0.5933333000000001
srL5o3G7w1s,3541182,418000,11,motorcycle,0,present,0.585,0.6679999999999999,0.41833332,0.5966667
ssJ7c-snALQ,3542302,13000,0,person,0,present,0.141,0.471,0.016666668,0.66333336
ssxrZnv43sE,3543292,58000,0,person,1,present,0.317,0.396,0.20333333,0.50333333
suUu_ZHNBBU,3565774,88000,0,person,1,present,0.209,0.468,0.24333334,0.9
sw0hPKX18sA,3569722,28000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
sxNSvUdINuc,3570090,298000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
sxpxbJJnV_s,3570471,0,1,bird,0,present,0.421,0.727,0.375,0.87833333
syL6MvLYJMg,3571462,13000,0,person,0,present,0.56,0.6759999999999999,0.34,0.6666667
t3wr9JiPLiU,3743509,0,4,bus,0,absent,-1.0,-1.0,-1.0,-1.0
t58gaxwkyVw,3767042,358000,0,person,0,present,0.325,0.528,0.37333333,0.77
t7X5FdGo-wE,3769191,57000,0,person,0,present,0.146,0.5429999999999999,0.0,1.0
tA4RBo6S-lE,3612716,13000,0,person,0,present,0.14300000000000002,0.302,0.0,0.67
tD6WUsrYPLA,3617237,0,0,person,0,present,0.245,0.326,0.28333333,0.6433333000000001
tKPKi6W_mlk,3644401,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
taGzh-cgLV8,3686629,163000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
taHcAsK5JYM,3686659,13000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
tbfqQQ8R654,3688284,13000,0,person,0,present,0.135,0.193,0.2,0.46833333
tcpdyG9sepA,3689547,73000,0,person,0,present,0.314,0.47,0.36,0.86333334
tdijwdRTVqY,3690928,0,0,person,0,present,0.483,0.769,0.0,0.7683333000000001
tf3v3r3DYx8,3693340,73000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
tiyke7W4gJ4,3696829,733000,3,boat,1,absent,-1.0,-1.0,-1.0,-1.0
tr35wE3pU4w,3728765,28000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
tvX4e2ee9Po,3732810,58000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
u-lWr7illN0,3944348,43000,0,person,0,present,0.405,0.479,0.16833334,0.335
u5PX1cRIHXo,3937706,28000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
uA02vKqN4Go,3776644,43000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
uAHqLH-f_34,3775256,0,0,person,0,present,0.736,1.0,0.24166666,1.0
uAhNkeGX6qI,3775956,88000,0,person,0,present,0.575,0.632,0.058333334,0.15
